,Zaber_pos,Percen,F_avg,M1,M0,F_avg_noise,M1_noise,M0_noise
668,836810.0,0.0,2147.5070163141513,3.3091009713728402e-06,1.540903450482028e-09,2147.5070163141513,-2.220753368533847e-05,-7.797020565480568e-08
669,836986.0,0.0,2688.2699276630938,3.114135564914874e-06,1.158416248632437e-09,2688.2699276630938,-2.240249909179643e-05,-7.835269285665522e-08
670,836986.0,0.0,4130.986164957697,7.278177784047738e-07,1.761849953840809e-10,4130.986164957697,-2.4788816878306535e-05,-7.93349241099036e-08
671,836986.0,0.0,3099.9705676317094,2.4847444529570697e-06,8.015380787487105e-10,3099.9705676317094,-2.3031890203754238e-05,-7.8709571026539e-08
672,837161.0,0.0,2659.232634749819,1.580154905646933e-06,5.942146185324603e-10,2659.232634749819,-2.3936479751064365e-05,-7.891689448675526e-08
673,837161.0,0.0,2029.5347120428328,1.3554475003605848e-06,6.678612059787122e-10,2029.5347120428328,-2.416118715635072e-05,-7.8843247899309e-08
674,837161.0,0.0,5701.980899426896,1.02181444679912e-06,1.7920341453648544e-10,5701.980899426896,-2.4494820209912182e-05,-7.933190569075124e-08
675,837336.0,0.0,1771.1720138807061,2.284175444321585e-06,1.2896406596425767e-09,1771.1720138807061,-2.3232459212389706e-05,-7.822146844564512e-08
676,837336.0,0.0,5431.2957810056605,1.8126071777262775e-06,3.337338364199076e-10,5431.2957810056605,-2.370402747898503e-05,-7.917737526886777e-08
677,837336.0,0.0,6732.759257995415,1.8585939140281906e-06,2.760523349800511e-10,6732.759257995415,-2.3658040742683112e-05,-7.923505677030764e-08
678,837511.0,0.0,1781.6967624516265,7.380566714563902e-06,4.1424370690376035e-09,1781.6967624516265,-1.8136067942147402e-05,-7.536867203625009e-08
679,837511.0,0.0,1241.7172952805377,5.235448825285276e-06,4.2162969342409345e-09,1241.7172952805377,-2.028118583142604e-05,-7.529481217104673e-08
680,837511.0,0.0,2573.445134780489,1.542729102458999e-06,5.994800827920474e-10,2573.445134780489,-2.3973905554252307e-05,-7.891162902249565e-08
681,837687.0,0.0,1181.0371641342422,2.0474760491982997e-05,1.73362541956857e-08,1181.0371641342422,-5.041874164728311e-06,-6.217485490960203e-08
682,837687.0,0.0,2745.9417460024792,4.465173883817462e-06,1.626099275528269e-09,2745.9417460024792,-2.1051460772893845e-05,-7.788500982975941e-08
683,837687.0,0.0,3711.7815779351745,2.3691534760823396e-06,6.382793346908832e-10,3711.7815779351745,-2.3147481180628973e-05,-7.887282977059681e-08
684,837862.0,0.0,1151.4953546894455,1.4161450383332363e-05,1.2298313081038576e-08,1151.4953546894455,-1.1355184273378937e-05,-6.721279602424912e-08
685,837862.0,0.0,4691.107060642183,1.7412217843756678e-06,3.7117502582371366e-10,4691.107060642183,-2.3775412872335636e-05,-7.913993407946399e-08
686,837862.0,0.0,3493.393209863622,1.904857995331307e-06,5.452744311613494e-10,3493.393209863622,-2.3611776661379996e-05,-7.896583467412637e-08
687,838037.0,0.0,1379.6366900655705,3.077510148012835e-06,2.230667080814275e-09,1379.6366900655705,-2.243912450869847e-05,-7.728044202447345e-08
688,838037.0,0.0,2390.472927030359,2.1827208000018147e-06,9.130916210431083e-10,2390.472927030359,-2.3333913856709488e-05,-7.859801748424459e-08
689,838037.0,0.0,2425.0307995064477,4.126803285883218e-06,1.7017529372093427e-09,2425.0307995064477,-2.1389831370828085e-05,-7.780935616807834e-08
690,838212.0,0.0,1011.9899897362884,4.999553366912961e-06,4.940318992894169e-09,1011.9899897362884,-2.051708128979834e-05,-7.457079011239352e-08
691,838212.0,0.0,1804.0969731841535,1.522735081641598e-06,8.440428115978911e-10,1804.0969731841535,-2.3993899575069714e-05,-7.86670662936898e-08
692,838212.0,0.0,2337.7022581602537,2.7714421745089975e-06,1.1855411290444202e-09,2337.7022581602537,-2.2745192482202306e-05,-7.832556797624328e-08
693,838388.0,0.0,1344.517665578678,9.990827880031147e-06,7.430789595264345e-09,1344.517665578678,-1.5525806776680155e-05,-7.208031951002335e-08
694,838388.0,0.0,2504.8686656442233,2.4005382313872266e-06,9.583489403305047e-10,2504.8686656442233,-2.3116096425324082e-05,-7.855276016495722e-08
695,838388.0,0.0,1423.7099877973574,7.86455152808231e-06,5.52398423519503e-09,1423.7099877973574,-1.7652083128629e-05,-7.398712487009269e-08
696,838563.0,0.0,1946.8412041506872,1.2977392115661245e-05,6.665870892804867e-09,1946.8412041506872,-1.2539242541050064e-05,-7.284523821248279e-08
697,838563.0,0.0,1389.8368148345323,5.802245164554547e-06,4.174767211966058e-09,1389.8368148345323,-1.9714389492156753e-05,-7.533634189332164e-08
698,838563.0,0.0,2742.9130289089885,2.0248917177210154e-06,7.382267306252977e-10,2742.9130289089885,-2.3491742938990282e-05,-7.877288237466239e-08
699,838738.0,0.0,1883.282749846015,8.833036496186036e-06,4.690233846674517e-09,1883.282749846015,-1.6683598160525268e-05,-7.48208752586132e-08
700,838738.0,0.0,3946.782963370876,1.0980820572105503e-06,2.7822205259361367e-10,3946.782963370876,-2.441855259950075e-05,-7.923288705269411e-08
701,838738.0,0.0,2011.5398945044199,1.4851711328983916e-06,7.38325467447063e-10,2011.5398945044199,-2.4031463523812914e-05,-7.877278363784062e-08
702,838913.0,0.0,3739.499115449798,1.3431374529336946e-06,3.5917576431145594e-10,3739.499115449798,-2.4173497203777608e-05,-7.915193334097625e-08
703,838913.0,0.0,2034.821001350269,2.99515040862505e-06,1.4719478551860457e-09,2034.821001350269,-2.2521484248086257e-05,-7.803916125010163e-08
704,838913.0,0.0,3122.8181129430345,3.0423315665847124e-06,9.742263098754512e-10,3122.8181129430345,-2.2474303090126593e-05,-7.853688279541225e-08
705,839089.0,0.0,4216.670466366932,1.3337119780482905e-06,3.162950457443292e-10,4216.670466366932,-2.4182922678663013e-05,-7.919481405954339e-08
706,839089.0,0.0,2271.548834637061,5.764316130177711e-07,2.5376148829742017e-10,2271.548834637061,-2.494020304369353e-05,-7.925734761699028e-08
707,839089.0,0.0,3593.593779553503,2.16603186483495e-06,6.027481116978323e-10,3593.593779553503,-2.3350602791876352e-05,-7.890836099358987e-08
708,839264.0,0.0,1221.5799771681027,5.004700773235509e-06,4.096907993562183e-09,1221.5799771681027,-2.0511933883475797e-05,-7.54142011117255e-08
709,839264.0,0.0,1045.7483180429367,5.356133587779049e-06,5.121818983943261e-09,1045.7483180429367,-2.0160501068932257e-05,-7.438929012134447e-08
710,839264.0,0.0,2612.273793455364,2.9979231824309244e-06,1.1476297737020306e-09,2612.273793455364,-2.2518711474280376e-05,-7.836347933158571e-08
711,839439.0,0.0,1331.9299200001485,7.285611376591314e-07,5.469965999855685e-10,1331.9299200001485,-2.478807351905217e-05,-7.896411250530214e-08
712,839439.0,0.0,1730.6626460285197,1.174905322110089e-06,6.788759928494624e-10,1730.6626460285197,-2.4341729334601216e-05,-7.883223311243825e-08
713,839439.0,0.0,2982.8743856444594,3.912351586273413e-06,1.3116045399371176e-09,2982.8743856444594,-2.160428307043789e-05,-7.819950456535059e-08
714,839615.0,0.0,3180.688454932102,2.674139636448892e-06,8.407423972323554e-10,3180.688454932102,-2.2842495020262417e-05,-7.867036670805533e-08
715,839615.0,0.0,2654.6237429855287,2.3954049960310284e-06,9.023519820315593e-10,2654.6237429855287,-2.3121229660680282e-05,-7.860875712325611e-08
716,839615.0,0.0,1789.8968546228243,3.996727575354918e-06,2.232937370124117e-09,1789.8968546228243,-2.1519907081356393e-05,-7.727817173516358e-08
717,839790.0,0.0,2563.587282912354,2.813579653425099e-06,1.0975166214074606e-09,2563.587282912354,-2.2703055003286203e-05,-7.841359248388024e-08
718,839790.0,0.0,2598.260004450557,1.9776191157882276e-06,7.611321085652574e-10,2598.260004450557,-2.3539015540923084e-05,-7.874997699672244e-08
719,839790.0,0.0,2734.466463576969,3.987861361056098e-06,1.4583690874158889e-09,2734.466463576969,-2.1528773295655206e-05,-7.805274001787181e-08
720,839965.0,0.0,2691.0063585630865,1.3672745728536662e-06,5.080904281414438e-10,2691.0063585630865,-2.4149360083857637e-05,-7.900301867714623e-08
721,839965.0,0.0,2163.9154652280045,1.4127031446202706e-06,6.528458099778028e-10,2163.9154652280045,-2.4103931512091034e-05,-7.885826329530989e-08
722,839965.0,0.0,2129.4376824937494,3.868128258520587e-06,1.8165022110394356e-09,2129.4376824937494,-2.164850639819071e-05,-7.769460689424828e-08
723,840140.0,0.0,1255.0327821627338,4.013038687234107e-05,3.197556864067441e-08,1255.0327821627338,1.461375221562977e-05,-4.753554046461329e-08
724,840140.0,0.0,4540.690226273176,9.55293927988934e-07,2.103851794296486e-10,4540.690226273176,-2.456134072872237e-05,-7.930072392585806e-08
725,840140.0,0.0,3644.853829403261,3.087041418111145e-06,8.469589077092176e-10,3644.853829403261,-2.2429593238600166e-05,-7.866415019757847e-08
726,840316.0,0.0,1482.8033709538795,2.7560124577997958e-06,1.8586499813706706e-09,1482.8033709538795,-2.2760622198911512e-05,-7.765245912391705e-08
727,840316.0,0.0,1294.5496776574114,2.873684688209083e-06,2.219833458542309e-09,1294.5496776574114,-2.2642949968502222e-05,-7.729127564674538e-08
728,840316.0,0.0,2662.296785309423,1.3930598916436192e-06,5.232549200864968e-10,2662.296785309423,-2.412357476506769e-05,-7.89878541852012e-08
729,840491.0,0.0,1700.6191442405807,1.5748534366881182e-06,9.260471058564827e-10,1700.6191442405807,-2.394178122002319e-05,-7.85850619994312e-08
730,840491.0,0.0,3048.935854623546,2.8826051679910213e-06,9.454463148575941e-10,3048.935854623546,-2.2634029488720287e-05,-7.856566279043011e-08
731,840491.0,0.0,2497.1351951596903,4.104298538437101e-06,1.6436028559417402e-09,2497.1351951596903,-2.141233611827421e-05,-7.786750624934599e-08
732,840666.0,0.0,2733.7080514602953,6.812239865359712e-07,2.4919412523662656e-10,2733.7080514602953,-2.4835410670175338e-05,-7.926191498005109e-08
733,840666.0,0.0,2442.459343590724,2.4461203959235058e-06,1.0014989204804528e-09,2442.459343590724,-2.30705142607878e-05,-7.850961018480723e-08
734,840666.0,0.0,1216.682506946839,4.670225902627017e-06,3.838491862882578e-09,1216.682506946839,-2.0846408754084288e-05,-7.567261724240511e-08
735,840841.0,0.0,2532.9345912590397,1.6773546012945207e-06,6.622178903012107e-10,2532.9345912590397,-2.3839280055416784e-05,-7.88488912149865e-08
736,840841.0,0.0,2333.7065192045866,4.591301820696093e-06,1.9673861228536046e-09,2333.7065192045866,-2.0925332836015212e-05,-7.754372298243412e-08
737,840841.0,0.0,2423.4495173809155,3.2068790502777618e-06,1.3232704156938738e-09,2423.4495173809155,-2.230975560643354e-05,-7.818783868959383e-08
738,841017.0,0.0,1669.857440884777,2.9328076165223294e-06,1.756322153445851e-09,1669.857440884777,-2.2583827040188975e-05,-7.775478695184183e-08
739,841017.0,0.0,3265.5328930102314,1.8423650748072498e-06,5.641851223580608e-10,3265.5328930102314,-2.3674269581904062e-05,-7.894692398292964e-08
740,841017.0,0.0,2997.765559864879,3.4519769156501075e-06,1.1515166368799373e-09,2997.765559864879,-2.2064657741061192e-05,-7.835959246840779e-08
741,841192.0,0.0,2089.032181066737,4.099195707487922e-06,1.9622463189603527e-09,2089.032181066737,-2.1417438949223383e-05,-7.754886278632734e-08
742,841192.0,0.0,3046.5723677272845,3.5646695851719443e-06,1.170059054868654e-09,3046.5723677272845,-2.1951965071539356e-05,-7.834105005041902e-08
743,841192.0,0.0,3764.827699050259,3.115987924803317e-06,8.276575115481054e-10,3764.827699050259,-2.2400646731907993e-05,-7.868345159373963e-08
744,841367.0,0.0,1416.6337139157727,1.5036607940414176e-05,1.0614323090512154e-08,1416.6337139157727,-1.0480026716297128e-05,-6.889678601477553e-08
745,841367.0,0.0,5413.549398620535,4.517366948690086e-06,8.34455662276064e-10,5413.549398620535,-2.099926770802122e-05,-7.867665344301162e-08
746,841367.0,0.0,2893.7791267292137,2.5365057349675776e-06,8.76537435610901e-10,2893.7791267292137,-2.298012892174373e-05,-7.863457166967678e-08
747,841543.0,0.0,1092.8106306037018,1.1440263986938448e-05,1.046866096152313e-08,1092.8106306037018,-1.4076370669772859e-05,-6.90424481437646e-08
748,841543.0,0.0,3050.0682706494154,5.520211905854205e-06,1.8098650312108754e-09,3050.0682706494154,-1.99964227508571e-05,-7.770124407407683e-08
749,841543.0,0.0,1949.4363326940615,5.065952429240387e-06,2.5986754962340292e-09,1949.4363326940615,-2.045068222747091e-05,-7.691243360905366e-08
750,841718.0,0.0,1725.7169867163411,1.3534239805752844e-05,7.84267635419497e-09,1725.7169867163411,-1.1982394850958465e-05,-7.166843275109274e-08
751,841718.0,0.0,1540.3184682661085,1.0395974637066458e-05,6.749237155332496e-09,1540.3184682661085,-1.5120660019644849e-05,-7.276187194995521e-08
752,841718.0,0.0,2306.5436349986435,2.636765049978532e-06,1.1431672091389168e-09,2306.5436349986435,-2.2879869606732776e-05,-7.836794189614879e-08
753,841893.0,0.0,2638.1016709737846,2.5181396743142698e-06,9.54527151860969e-10,2638.1016709737846,-2.2998494982397036e-05,-7.855658195342673e-08
754,841893.0,0.0,2769.8520668060414,3.293958845462483e-06,1.1892183286383223e-09,2769.8520668060414,-2.2222675811248826e-05,-7.832189077664936e-08
755,841893.0,0.0,3379.1844692435056,6.366617069599387e-07,1.8840691082557783e-10,3379.1844692435056,-2.487997294975137e-05,-7.932270219446211e-08
756,842068.0,0.0,4464.097941546596,1.4861353254136168e-06,3.3290831538045105e-10,4464.097941546596,-2.403049933129768e-05,-7.917820078990721e-08
757,842068.0,0.0,3215.029955259075,6.011030270463322e-07,1.8696654009803584e-10,3215.029955259075,-2.491553162966497e-05,-7.932414256518966e-08
758,842068.0,0.0,3728.530960658399,1.3630253274146942e-06,3.655663160093501e-10,3728.530960658399,-2.4153609329296615e-05,-7.914554278927837e-08
759,842244.0,0.0,3154.384053597121,1.5639218189539811e-06,4.957930906259032e-10,3154.384053597121,-2.3952712837757318e-05,-7.90153160146618e-08
760,842244.0,0.0,1507.6308184804182,1.123006152125014e-06,7.448813982569833e-10,1507.6308184804182,-2.4393628504586285e-05,-7.876622770703074e-08
761,842244.0,0.0,2375.352043415828,7.49857435012233e-07,3.1568265305799274e-10,2375.352043415828,-2.476677722169908e-05,-7.919542645222975e-08
762,842419.0,0.0,1954.4791996266677,2.2252732270969824e-06,1.1385504780619001e-09,1954.4791996266677,-2.329136142961431e-05,-7.837255862722577e-08
763,842419.0,0.0,3532.9531871922454,1.2121871712860896e-06,3.4310875549682975e-10,3532.9531871922454,-2.4304447485425223e-05,-7.916800034979084e-08
764,842419.0,0.0,2978.83271136224,2.2219341982199038e-06,7.459076804631296e-10,2978.83271136224,-2.32947004584914e-05,-7.876520142482459e-08
765,842594.0,0.0,2650.1263302442585,1.5713737661864381e-06,5.929429658704636e-10,2650.1263302442585,-2.3945260890524867e-05,-7.891816613941724e-08
766,842594.0,0.0,3242.1950687192407,4.06556464182582e-06,1.2539543598256826e-09,3242.1950687192407,-2.145107001488548e-05,-7.8257154745462e-08
767,842594.0,0.0,1432.291258168528,9.030292186653934e-07,6.304787615754198e-10,1432.291258168528,-2.4613605438045916e-05,-7.888063034371228e-08
768,842769.0,0.0,5034.55893997318,1.244510012165259e-06,2.4719345368750196e-10,5034.55893997318,-2.427212464454604e-05,-7.926391565160021e-08
769,842769.0,0.0,5117.654906068854,1.382170613975847e-06,2.7007890124376647e-10,5117.654906068854,-2.4134464042735457e-05,-7.924103020404394e-08
770,842769.0,0.0,4134.431364250062,1.423590093861118e-06,3.4432548721711353e-10,4134.431364250062,-2.4093044562850183e-05,-7.916678361807056e-08
771,842945.0,0.0,3328.596514667355,9.55508143585994e-07,2.870603689499696e-10,3328.596514667355,-2.4561126513125314e-05,-7.922404873633774e-08
772,842945.0,0.0,3797.379245949951,5.921197299725565e-07,1.559285211252141e-10,3797.379245949951,-2.4924514926738737e-05,-7.93551805841625e-08
773,842945.0,0.0,2967.459537384566,4.0922647103588945e-06,1.3790465072240545e-09,2967.459537384566,-2.1424369946352415e-05,-7.813206259806368e-08
774,843120.0,0.0,1306.693768313087,1.1594804187851845e-05,8.873390590069533e-09,1306.693768313087,-1.3921830468859462e-05,-7.063771851521816e-08
775,843120.0,0.0,1969.985136810912,1.5234107424171522e-06,7.733107798383232e-10,1969.985136810912,-2.3993223914294155e-05,-7.873779832544936e-08
776,843120.0,0.0,3869.489701849021,3.6547095268719255e-06,9.4449392774596e-10,3869.489701849021,-2.186192512983938e-05,-7.856661517754174e-08
777,843295.0,0.0,2136.044071528735,4.619385518987912e-06,2.1625890498045233e-09,2136.044071528735,-2.0897249137723398e-05,-7.734852005548318e-08
778,843295.0,0.0,1691.9269903743302,2.979542339868668e-06,1.761034818180576e-09,1691.9269903743302,-2.253709231684263e-05,-7.775007428710715e-08
779,843295.0,0.0,1613.1253725283966,2.474516708157837e-06,1.5339890812574006e-09,1613.1253725283966,-2.304211794855347e-05,-7.79771200240303e-08
780,843471.0,0.0,1875.607590242229,1.1504901914257432e-06,6.133959989344898e-10,1875.607590242229,-2.436614446528556e-05,-7.889771310635318e-08
781,843471.0,0.0,3127.780236473108,1.5800795584378039e-06,5.051760158889888e-10,3127.780236473108,-2.3936555098273505e-05,-7.900593308939872e-08
782,843471.0,0.0,3760.724834050414,1.3423202106884e-06,3.5693124860791284e-10,3760.724834050414,-2.41743144460229e-05,-7.91541778566798e-08
783,843646.0,0.0,1434.7174742832399,6.1705283895381e-05,4.300866546997896e-08,1434.7174742832399,3.6188649238669695e-05,-3.650244363530873e-08
784,843646.0,0.0,2123.147202450715,2.3528628384445064e-06,1.1081958122021092e-09,2123.147202450715,-2.3163771818266804e-05,-7.840291329308558e-08
785,843646.0,0.0,2170.415641862505,5.346898687266603e-06,2.463536745744356e-09,2170.415641862505,-2.0169735969444702e-05,-7.704757235954336e-08
786,843821.0,0.0,999.9614852910147,1.1165598450252741e-05,1.1166028506591195e-08,999.9614852910147,-1.435103620645856e-05,-6.834508059869651e-08
787,843821.0,0.0,1516.7181098635697,3.1799555056783805e-06,2.0966028459727567e-09,1516.7181098635697,-2.233667915103293e-05,-7.741450625931493e-08
788,843821.0,0.0,3781.12236780971,8.0521123760353e-07,2.129556145705923e-10,3781.12236780971,-2.471142341910777e-05,-7.929815349071709e-08
789,843996.0,0.0,1946.41234640316,3.568775397545017e-06,1.8335145706098072e-09,1946.41234640316,-2.1947859259166293e-05,-7.76775945346779e-08
790,843996.0,0.0,2932.719802088361,1.345547652475418e-05,4.588053899718843e-09,2932.719802088361,-1.2061158131957136e-05,-7.492305520556886e-08
791,843996.0,0.0,1738.1788109898064,3.626158636685743e-06,2.0861827412456063e-09,1738.1788109898064,-2.1890476020025574e-05,-7.742492636404208e-08
792,844172.0,0.0,1223.764716461677,0.00031549061293737683,2.5780332501297166e-07,1223.764716461677,0.0002899739782806655,1.7829221590768385e-07
793,844172.0,0.0,2045.6572193980144,3.396278247627255e-06,1.6602381940737337e-09,2045.6572193980144,-2.2120356409084058e-05,-7.785087091121396e-08
